configuration,pop_mut,scenario,mutation_rate_a,mutation_rate_b,population_size,comparison,a_replicate,b_replicate,variance_leading,variance_overall
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33157,33216,4.2791836734693875,20.044489795918366
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33197,33214,2.8914285714285715,18.65673469387755
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33176,33234,3.2065306122448978,20.090204081632653
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33207,33200,10.806530612244899,46.53061224489796
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33191,33201,3.5575510204081633,31.567755102040817
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33187,33241,3.7391836734693875,24.744897959183675
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33226,33155,9.208571428571428,26.285714285714285
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33159,33208,4.896326530612245,24.367346938775512
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33209,33171,12.792244897959185,17.871020408163265
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33250,33172,9.061632653061224,23.356734693877552
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33166,33230,4.24530612244898,19.68204081632653
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33210,33161,8.09142857142857,19.337142857142858
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33177,33240,3.9118367346938774,29.773061224489798
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33188,33244,3.12,27.68
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33158,33217,2.983265306122449,22.38408163265306
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33156,33219,2.8669387755102043,30.36285714285714
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33190,33232,3.9183673469387754,26.096326530612245
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33160,33246,4.269795918367347,24.669795918367345
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33183,33233,4.228979591836735,39.46938775510204
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33222,33196,9.438775510204081,19.47918367346939
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33211,33178,7.6020408163265305,30.255102040816325
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33224,33167,9.877959183673468,26.29591836734694
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33225,33182,9.639183673469388,38.2534693877551
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33184,33242,3.9004081632653063,42.816326530612244
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33228,33153,11.415918367346938,26.867346938775512
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33239,33163,12.406530612244898,25.840408163265305
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33218,33180,7.636326530612245,36.74448979591837
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33193,33229,4.722040816326531,21.51061224489796
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33202,33199,6.539183673469387,21.08122448979592
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33164,33223,3.407755102040816,21.739183673469388
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33194,33243,4.434285714285714,24.88204081632653
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33192,33237,3.6853061224489796,34.873877551020406
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33162,33245,2.8575510204081636,31.34734693877551
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33195,33215,3.796326530612245,26.948979591836736
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33231,33169,9.993469387755102,21.020408163265305
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33186,33212,4.083265306122448,19.98204081632653
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33189,33221,4.344489795918367,28.493469387755102
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33198,33247,3.143265306122449,28.875102040816326
DIFF_MUT_3,"1000, 0.01",lockstep,0.01,0.1,1000,inter-treatment,33174,33235,2.0408163265306123,26.475102040816328
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33395,33373,5.152653061224489,25.133061224489794
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33312,33374,3.183673469387755,21.933061224489794
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33313,33306,4.181224489795919,20.531020408163265
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33396,33390,3.105714285714286,24.16979591836735
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33343,33353,2.295918367346939,27.79591836734694
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33320,33375,4.82,21.38
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33368,33365,3.8453061224489797,23.018775510204083
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33341,33362,3.786122448979592,23.037142857142857
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33324,33319,3.2983673469387753,19.591836734693878
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33367,33304,3.9036734693877553,27.324081632653062
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33393,33311,3.7616326530612247,28.161632653061226
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33358,33363,5.061224489795919,19.775102040816325
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33309,33381,3.5840816326530613,26.07183673469388
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33334,33330,3.2983673469387758,25.306122448979593
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33388,33303,3.2653061224489797,30.00857142857143
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33351,33376,2.9391836734693877,33.90857142857143
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33369,33389,3.424081632653061,26.338367346938774
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33314,33349,3.273877551020408,22.18326530612245
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33347,33364,3.720816326530612,22.561632653061224
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33378,33310,3.6412244897959183,25.459591836734692
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33302,33325,3.0893877551020408,20.718775510204082
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33400,33348,4.336734693877551,24.640408163265306
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33371,33308,4.754693877551021,27.046530612244897
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33315,33355,3.1020408163265305,17.530204081632654
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33316,33337,2.490204081632653,25.717959183673468
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33317,33331,2.566938775510204,25.933061224489798
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33385,33327,3.435102040816327,23.11877551020408
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33346,33339,5.511836734693878,29.112244897959183
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33340,33360,2.0587755102040814,22.033061224489796
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33398,33370,2.779183673469388,37.65061224489796
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33379,33318,3.175918367346939,18.718775510204082
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33332,33335,4.566938775510204,26.328163265306124
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33356,33392,2.0510204081632653,32.22408163265306
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33354,33333,3.424081632653061,25.377959183673468
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33380,33387,3.0383673469387755,21.307755102040815
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33382,33342,5.35061224489796,25.72612244897959
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33394,33301,3.5024489795918368,20.88
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33384,33352,3.8057142857142856,25.88612244897959
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33307,33399,2.979591836734694,16.081632653061224
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33361,33336,3.477959183673469,27.87591836734694
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33322,33377,3.639183673469388,20.3265306122449
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33357,33326,2.996326530612245,21.260816326530612
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33350,33391,2.1914285714285713,21.889387755102042
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33344,33321,4.816326530612245,27.724489795918366
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33366,33386,3.8955102040816327,35.62489795918367
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33323,33372,2.8820408163265308,27.919999999999998
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33338,33397,3.2914285714285714,18.81673469387755
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33305,33345,3.0955102040816325,30.667755102040815
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33359,33328,3.31265306122449,22.58612244897959
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-run,33329,33383,2.9322448979591837,17.167755102040818
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33453,33448,9.479591836734693,36.333061224489796
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33433,33477,6.009795918367347,18.161632653061226
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33499,33409,12.744897959183675,29.864897959183672
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33491,33416,13.275510204081632,33.86163265306122
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33485,33422,8.711836734693877,22.140408163265306
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33418,33469,5.516734693877551,29.035102040816327
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33483,33449,8.975102040816326,26.096326530612245
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33415,33472,6.448979591836735,25.995510204081633
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33495,33436,11.46938775510204,25.720816326530613
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33431,33496,6.586122448979592,25.926938775510205
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33425,33494,6.42,18.448979591836736
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33480,33413,9.200408163265305,28.20408163265306
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33403,33470,5.353469387755102,30.408163265306122
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33489,33427,9.68,28.581632653061224
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33461,33421,10.083265306122449,30.044489795918366
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33408,33464,3.4514285714285715,23.92857142857143
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33452,33450,12.826122448979591,32.13224489795918
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33475,33434,10.489795918367347,25.206530612244897
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33447,33468,7.61469387755102,23.769795918367347
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33428,33474,6.248571428571429,22.77387755102041
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33426,33462,7.577142857142857,24.466938775510204
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33493,33405,8.362857142857143,28.48
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33465,33444,10.704081632653061,21.92
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33481,33438,14.58938775510204,25.067755102040817
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33435,33451,4.166938775510204,22.983265306122448
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33429,33457,5.78,18.899591836734693
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33432,33463,4.564897959183673,27.21183673469388
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33490,33442,5.440408163265306,28.44734693877551
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33411,33497,4.956734693877551,29.37183673469388
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33407,33488,5.04530612244898,18.338367346938774
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33478,33417,10.669795918367347,23.871020408163265
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33479,33420,10.94734693877551,26.5
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33424,33492,6.65469387755102,24.573061224489795
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33500,33406,10.816734693877551,27.142857142857142
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33460,33439,11.111836734693878,21.962857142857143
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33471,33441,12.11265306122449,29.683673469387756
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33443,33487,5.799591836734694,26.11591836734694
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33419,33454,6.083265306122449,32.16979591836735
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33440,33498,6.785714285714286,25.11877551020408
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33414,33458,6.485306122448979,23.99020408163265
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33456,33446,8.969795918367346,22.693877551020407
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33459,33404,11.275510204081632,31.24448979591837
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33455,33430,9.739183673469388,30.401632653061224
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33467,33402,13.78122448979592,22.867346938775512
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33466,33423,12.86734693877551,26.186122448979592
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33484,33445,10.214285714285714,26.39551020408163
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33401,33486,4.564897959183673,27.340408163265305
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33476,33437,9.071020408163266,28.18938775510204
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33473,33412,11.71265306122449,30.844489795918367
DIFF_MUT_3,"1000, 0.01",oneOffLockstep,0.01,0.1,1000,inter-treatment,33410,33482,5.959183673469388,21.040408163265305
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33573,33559,13.64938775510204,50.5730612244898
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33610,33619,17.518775510204083,42.826530612244895
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33558,33595,16.255102040816325,42.520816326530614
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33613,33561,26.473877551020408,66.44448979591837
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33633,33614,15.420816326530613,36.540408163265305
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33631,33600,15.660816326530613,48.44244897959184
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33557,33598,14.38734693877551,47.5465306122449
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33572,33570,19.608571428571427,53.93020408163265
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33574,33646,18.18938775510204,46.47510204081633
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33623,33647,22.41673469387755,29.08938775510204
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33577,33650,12.779183673469388,40.61877551020408
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33620,33627,17.334285714285713,38.509795918367345
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33563,33612,18.38734693877551,74.09836734693877
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33553,33566,15.357142857142858,31.536326530612246
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33629,33615,13.903673469387755,40.313877551020404
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33637,33639,15.299591836734693,46.23836734693877
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33607,33582,19.546530612244897,40.120816326530615
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33569,33589,13.415918367346938,34.08204081632653
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33590,33648,17.47591836734694,49.99551020408163
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33604,33581,24.408163265306122,49.41591836734694
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33588,33630,14.071836734693878,48.06897959183674
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33643,33578,16.622448979591837,26.05265306122449
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33556,33649,15.74530612244898,37.78938775510204
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33555,33634,24.163673469387756,68.18326530612245
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33645,33597,24.718775510204082,53.35877551020408
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33617,33579,14.091836734693878,57.95918367346939
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33584,33638,16.271020408163267,44.7004081632653
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33601,33622,24.908163265306122,38.82285714285714
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33628,33644,23.356734693877552,47.11061224489796
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33554,33625,15.234285714285713,36.12244897959184
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33564,33624,18.01469387755102,43.90244897959184
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33575,33593,21.78816326530612,46.62204081632653
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33576,33609,14.875102040816326,58.10979591836735
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33611,33602,14.751428571428573,40.630204081632655
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33632,33596,13.567755102040817,43.726122448979595
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33642,33568,14.679183673469387,33.788163265306125
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33583,33618,17.731020408163264,46.19632653061225
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33641,33571,27.969387755102044,64.43632653061225
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33605,33591,15.030204081632654,47.698367346938774
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33585,33551,20.155510204081633,60.065714285714286
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33586,33603,13.683673469387756,43.859591836734694
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33626,33565,21.683673469387756,53.56285714285715
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33562,33552,16.132244897959183,53.46285714285714
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33616,33621,13.871020408163265,40.181224489795916
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33594,33608,18.857551020408163,36.917959183673474
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33580,33606,14.622448979591837,46.05102040816327
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33636,33560,18.269795918367347,28.226938775510206
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33587,33599,17.40244897959184,43.52040816326531
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33567,33635,20.077142857142857,54.38530612244898
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-run,33640,33592,16.942448979591838,46.637142857142855
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33701,33661,16.39551020408163,42.13918367346939
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33733,33652,15.595510204081634,38.01020408163265
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33706,33678,20.38734693877551,28.74122448979592
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33675,33712,5.206530612244898,23.31265306122449
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33749,33688,14.589387755102042,41.435102040816325
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33660,33705,8.471836734693877,25.549387755102043
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33750,33693,19.142857142857142,46.909795918367344
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33725,33683,18.02,48.65673469387755
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33657,33713,7.820816326530612,28.28734693877551
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33707,33674,18.57183673469388,47.657551020408164
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33741,33671,13.228163265306122,48.98816326530612
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33723,33695,21.94938775510204,53.09428571428571
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33734,33656,13.167755102040816,41.19387755102041
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33704,33686,15.971020408163266,58.55061224489796
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33735,33700,15.133061224489795,56.48816326530612
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33722,33669,15.299591836734693,37.82081632653061
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33685,33708,11.636326530612244,37.04326530612245
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33677,33724,9.051428571428572,33.413877551020406
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33662,33730,10.762857142857143,34.37755102040816
DIFF_MUT_3,"1000, 0.01",bFollowsA,0.01,0.1,1000,inter-treatment,33666,33715,8.326938775510204,24.92408163265306
