configuration,pop_mut,scenario,mutation_rate_a,mutation_rate_b,population_size,comparison,a_replicate,b_replicate,variance_leading,variance_overall
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32510,32510,3.606530612244898,35.89224489795918
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32511,32511,3.579183673469388,39.58408163265306
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32512,32512,2.630204081632653,33.94122448979592
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32513,32513,4.530612244897959,25.873061224489796
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32514,32514,3.830204081632653,44.6465306122449
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32515,32515,3.1575510204081634,40.61224489795919
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32516,32516,4.669795918367347,23.103673469387754
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32517,32517,3.211836734693877,34.131020408163266
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32518,32518,3.1873469387755105,31.905714285714286
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32519,32519,4.057551020408163,34.071836734693875
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32520,32520,3.9693877551020407,36.711836734693875
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32521,32521,2.3248979591836734,31.846938775510203
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32522,32522,3.315918367346939,28.24326530612245
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32523,32523,2.0918367346938775,43.660816326530615
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32524,32524,4.256734693877551,29.316326530612244
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32525,32525,4.997551020408163,40.35142857142857
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32526,32526,3.3322448979591837,27.026938775510203
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32527,32527,4.244897959183674,37.85673469387755
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32528,32528,4.4248979591836735,33.47102040816326
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32529,32529,3.786122448979592,37.975918367346935
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32530,32530,5.928571428571429,34.444489795918365
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32531,32531,4.537142857142857,49.25061224489796
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32532,32532,3.8351020408163263,36.01469387755102
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32533,32533,3.0616326530612246,38.64530612244898
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32534,32534,5.084081632653062,30.68408163265306
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32535,32535,2.700408163265306,31.41591836734694
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32536,32536,3.869795918367347,32.68734693877551
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32537,32537,3.6914285714285713,31.38326530612245
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32538,32538,2.542448979591837,36.586122448979594
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32539,32539,3.3995918367346936,37.13306122448979
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32540,32540,3.5085714285714285,27.62816326530612
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32541,32541,3.1412244897959183,33.224489795918366
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32542,32542,4.571428571428572,24.344489795918367
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32543,32543,2.733061224489796,39.87755102040816
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32544,32544,5.316326530612245,37.16571428571429
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32545,32545,3.443265306122449,30.093469387755103
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32546,32546,3.211836734693877,19.31795918367347
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32547,32547,2.286122448979592,22.205714285714286
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32548,32548,3.22,48.88530612244898
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32549,32549,3.149387755102041,27.47918367346939
DIFF_MUT_2,"1000, 0.03, 0.01",noSelPressureBoth,0.03,0.01,1000,intra-run,32550,32550,3.479591836734694,31.66081632653061
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32611,32563,3.869795918367347,28.3265306122449
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32648,32646,5.113877551020408,41.00775510204082
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32599,32559,3.649387755102041,44.80367346938775
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32649,32635,3.9412244897959186,29.062857142857144
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32623,32597,4.8363265306122445,30.907755102040817
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32636,32600,4.044489795918367,49.968979591836735
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32592,32633,3.193877551020408,24.506530612244898
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32551,32579,5.081224489795918,30.71061224489796
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32569,32622,3.12,24.87183673469388
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32601,32628,3.239183673469388,39.83714285714286
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32613,32598,4.122857142857143,26.5
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32631,32576,3.4387755102040813,27.76530612244898
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32573,32639,3.824081632653061,43.0595918367347
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32568,32626,3.306530612244898,30.906530612244897
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32606,32596,4.5404081632653055,36.88
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32615,32617,4.161632653061225,26.398367346938777
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32619,32562,2.661632653061224,35.5934693877551
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32608,32580,3.159591836734694,34.39020408163265
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32590,32641,4.35265306122449,36.202448979591836
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32571,32602,3.9187755102040818,52.99755102040816
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32554,32589,3.520408163265306,28.408163265306122
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32587,32594,4.068979591836735,28.16326530612245
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32621,32614,4.4065306122448975,33.742448979591835
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32644,32570,3.9036734693877553,29.71795918367347
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32586,32605,2.826122448979592,40.89795918367347
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32604,32566,5.201632653061225,22.11265306122449
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32595,32645,3.3159183673469386,38.11591836734694
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32557,32609,3.928571428571429,27.690204081632654
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32556,32625,3.568979591836735,36.816326530612244
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32603,32618,4.11469387755102,20.785714285714285
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32582,32630,3.394285714285714,27.535102040816327
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32616,32572,3.428571428571429,38.26285714285714
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32591,32577,2.5942857142857143,27.387755102040817
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32558,32565,2.979591836734694,33.52
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32564,32629,2.4591836734693877,34.34448979591837
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32634,32610,4.326938775510204,37.01265306122449
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32632,32567,3.9526530612244897,36.166938775510204
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32585,32560,3.0714285714285716,17.846530612244898
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32637,32612,3.3424489795918366,24.122857142857143
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32588,32593,3.263673469387755,36.24857142857143
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32624,32643,3.469795918367347,47.18204081632653
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32578,32642,3.7779591836734694,43.51387755102041
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32640,32620,4.115918367346938,24.014693877551018
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32583,32581,4.392244897959183,27.591836734693878
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32575,32574,3.2281632653061227,28.8065306122449
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32647,32555,3.2424489795918365,38.58816326530612
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32650,32607,3.309795918367347,26.30857142857143
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32561,32627,3.2689795918367346,43.157551020408164
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32552,32553,5.241224489795918,39.74734693877551
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-run,32584,32638,3.0159183673469387,27.79591836734694
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32746,32699,3.046530612244898,31.18408163265306
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32712,32691,3.4795918367346936,33.2934693877551
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32659,32728,3.3146938775510204,51.88775510204081
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32708,32652,4.860816326530612,23.159591836734695
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32656,32749,2.899591836734694,44.97183673469388
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32688,32737,3.530204081632653,26.979591836734695
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32663,32717,2.8555102040816327,47.88408163265306
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32704,32669,4.041224489795918,33.56897959183674
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32673,32735,3.203673469387755,32.36571428571428
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32716,32651,2.86734693877551,35.11224489795919
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32745,32672,4.408571428571428,29.846938775510203
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32703,32700,5.167755102040816,19.12
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32734,32660,2.684081632653061,30.122448979591837
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32720,32661,2.663265306122449,35.177142857142854
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32721,32694,3.6330612244897957,25.162857142857142
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32719,32675,3.112244897959184,29.92816326530612
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32686,32709,2.72,32.06081632653061
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32670,32742,2.6322448979591835,29.61469387755102
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32665,32715,3.536326530612245,29.265714285714285
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32671,32722,3.1820408163265306,29.766938775510205
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32736,32678,4.050612244897959,37.40571428571429
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32727,32676,2.9636734693877553,23.877551020408163
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32706,32664,5.949387755102041,33.208571428571425
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32674,32724,2.8016326530612243,31.296326530612244
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32653,32705,3.1873469387755105,24.826122448979593
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32723,32677,2.9975510204081632,30.126122448979594
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32729,32698,2.9077551020408166,46.295918367346935
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32690,32731,2.8881632653061224,35.353469387755105
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32662,32711,2.9942857142857147,26.84938775510204
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32707,32667,3.369795918367347,31.387755102040817
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32718,32666,2.7853061224489797,40.60775510204082
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32726,32695,3.7322448979591836,50.3465306122449
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32681,32739,2.3759183673469386,39.673877551020404
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32683,32748,4.107755102040817,34.38408163265306
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32657,32733,3.734285714285714,34.006530612244894
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32750,32685,3.5118367346938775,38.40979591836735
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32747,32696,4.04734693877551,28.687346938775512
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32714,32680,3.7718367346938777,18.501632653061225
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32654,32702,3.0975510204081633,28.3265306122449
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32743,32679,4.253469387755102,37.69632653061225
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32658,32740,3.263673469387755,32.57142857142857
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32730,32697,4.1322448979591835,30.504489795918367
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32710,32668,2.2040816326530615,49.56122448979592
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32682,32744,3.477959183673469,34.45755102040816
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32701,32655,3.959591836734694,20.42612244897959
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32738,32689,3.7567346938775508,35.20367346938775
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32687,32713,5.291428571428572,54.295918367346935
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32732,32693,2.9016326530612244,38.04244897959183
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32692,32725,2.716734693877551,25.224489795918366
DIFF_MUT_2,"1000, 0.03",noSelPressureBoth,0.03,0.01,1000,inter-treatment,32684,32741,2.994285714285714,33.01265306122449
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32751,32751,2.0473469387755103,20.21265306122449
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32752,32752,4.806530612244898,15.600408163265307
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32753,32753,2.359591836734694,14.61061224489796
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32754,32754,2.539183673469388,18.733061224489795
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32755,32755,3.2751020408163263,20.966938775510204
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32756,32756,1.8453061224489795,22.49142857142857
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32757,32757,3.9118367346938774,13.211836734693877
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32758,32758,2.362857142857143,15.63265306122449
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32759,32759,2.615918367346939,22.811836734693877
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32760,32760,1.969387755102041,16.55061224489796
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32761,32761,2.346530612244898,12.996326530612246
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32762,32762,2.7346938775510203,16.899591836734693
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32763,32763,2.904489795918367,12.771020408163265
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32764,32764,2.630204081632653,19.510204081632654
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32765,32765,3.1363265306122448,17.538367346938777
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32766,32766,1.8485714285714285,20.175102040816327
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32767,32767,2.5751020408163265,17.68
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32768,32768,2.3983673469387754,19.828979591836735
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32769,32769,1.7142857142857144,20.496326530612244
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32770,32770,2.289387755102041,16.669795918367345
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32771,32771,3.9693877551020407,14.532244897959185
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32772,32772,2.860816326530612,16.05551020408163
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32773,32773,2.539183673469388,23.200408163265305
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32774,32774,1.943265306122449,18.824897959183673
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32775,32775,2.963673469387755,20.53918367346939
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32776,32776,2.377551020408163,21.462857142857143
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32777,32777,2.1506122448979594,14.224081632653062
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32778,32778,2.9881632653061225,14.390204081632653
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32779,32779,2.1342857142857143,25.061632653061224
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32780,32780,2.490204081632653,21.038367346938777
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32781,32781,2.517959183673469,13.675102040816327
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32782,32782,2.790204081632653,16.705714285714286
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32783,32783,2.8751020408163264,10.677959183673469
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32784,32784,2.6371428571428575,17.528163265306123
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32785,32785,3.15265306122449,25.224489795918366
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32786,32786,1.8877551020408163,17.41061224489796
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32787,32787,3.44530612244898,21.142857142857142
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32788,32788,2.3265306122448983,14.539183673469388
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32789,32789,2.5306122448979593,20.75469387755102
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32790,32790,3.2244897959183674,20.57183673469388
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32791,32791,2.5424489795918364,20.622448979591837
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32792,32792,2.8853061224489793,19.68530612244898
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32793,32793,1.799591836734694,15.364897959183674
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32794,32794,3.673877551020408,21.666938775510204
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32795,32795,2.9893877551020407,19.388163265306122
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32796,32796,3.3485714285714288,18.194285714285712
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32797,32797,2.816326530612245,17.23469387755102
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32798,32798,2.3302040816326532,21.071428571428573
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32799,32799,2.4183673469387754,12.773877551020409
DIFF_MUT_2,"1000, 0.03, 0.01",matchingBitsLockstep,0.03,0.01,1000,intra-run,32800,32800,2.286122448979592,16.81673469387755
DIFF_MUT_2,"1000, 0.03",matchingBitsLockstep,0.03,0.01,1000,inter-run,32896,32868,4.292244897959184,22.661632653061226
DIFF_MUT_2,"1000, 0.03",matchingBitsLockstep,0.03,0.01,1000,inter-run,32808,32893,3.734285714285714,32.120816326530615
DIFF_MUT_2,"1000, 0.03",matchingBitsLockstep,0.03,0.01,1000,inter-run,32823,32866,2.6730612244897958,23.028979591836734
DIFF_MUT_2,"1000, 0.03",matchingBitsLockstep,0.03,0.01,1000,inter-run,32806,32831,2.6648979591836737,25.15142857142857
